"issuekey","created","title","description","storypoint"
"ALOY-1157","10/07/2014 17:03:32","Creating sample app from advanced/android_density doesn't copy resolution-specific image folders ","*Steps:*    1. Create a new Alloy app from the advanced/android_density sample    {code}  titanium create --name=appname --id=com.domain.appname --platforms=all  cd appname  alloy new . --testapp advanced/android_density  {code}     Note that the source android_density code includes the following res-* folders each containing 'theImage.png' at different pixel densities.    {code}  ├── assets  │   ├── android  │   │   ├── appicon.png  │   │   ├── default.png  │   │   └── images  │   │       ├── res-hdpi  │   │       │   └── theImage.png  │   │       ├── res-ldpi  │   │       │   └── theImage.png  │   │       ├── res-mdpi  │   │       │   └── theImage.png  │   │       └── res-xhdpi  │   │           └── theImage.png  │   └── images  │       └── theImage.png  {code}    2. Examine contents of the generated Alloy project's *appname/app/assets* directory.     *Results*    The res-* folders and contents were not copied into the new project's corresponding assets/android/images folder, as shown below:    {code}  │   ├── assets  │   │   ├── android  │   │   │   ├── appicon.png  │   │   │   ├── default.png  │   │   │   └── images  │   │   │       ├── res-long-land-hdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-ldpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-mdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-xhdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-xxhdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-xxxhdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-hdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-ldpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-mdpi  {code}    *Expected*  The res-* folders and their contents are merged in with the existing assets/android/images folder contents.    {code}  │   ├── assets  │   │   ├── android  │   │   │   ├── appicon.png  │   │   │   ├── default.png  │   │   │   └── images  │   │   │       ├── res-hdpi  │   │   │       │   └── theImage.png  │   │   │       ├── res-ldpi  │   │   │       │   └── theImage.png  │   │   │       ├── res-mdpi  │   │   │       │   └── theImage.png  │   │   │       ├── res-xhdpi  │   │   │       │   └── theImage.png  │   │   │       ├── res-long-land-xxhdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-land-xxxhdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-hdpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-ldpi  │   │   │       │   └── default.png  │   │   │       ├── res-long-port-mdpi  {code}",5
"ALOY-1241","10/08/2014 11:12:31","Alloy: Widget is loaded - initialized twice","Widget within TableViewSection is initialized twice.    index.xml  {code:xml}  <Alloy>   <Window>    <TableView>     <TableViewSection>         <Widget src=""abc""/>     </TableViewSection>          <Widget src=""abc""/>    </TableView>   </Window>  </Alloy>  {code}    widget.xml  {code:xml}  <Alloy>   <TableViewRow title=""1""/>  </Alloy>  {code}    widget.js  {code:xml}  console.log(""WIDGET.JS"");  {code}    Console output:  {code}  WIDGET.JS // < Widget in section  WIDGET.JS // < Widget in section  WIDGET.JS // < No section  {code}",5
"ALOY-1158","10/08/2014 20:05:55","Alloy Model/Collection tests need to be updated for supporting also Backbone 1.1.2","h5. Problem description  According to https://jira.appcelerator.org/browse/ALOY-576 we are upgrading Backbone version from 0.9.2 to 1.1.2    Backbone 0.9.2 will still there but will be deprecated in Alloy 1.6.0 - also 1.1.2 is going to break old samples and code, therefore need to be updated.     See also docs: https://jira.appcelerator.org/browse/TIDOC-1895  ",3
"ALOY-1159","10/10/2014 14:09:27","Update underscore library to latest version","Update underscore lib, per PR https://github.com/appcelerator/alloy/pull/578    Need to update both runtime and build-time versions of the lib.",3
"ALOY-1160","10/10/2014 19:19:55","Replace splash screens & icons for new projects","We need to replace the draft Alloy icons & splash screens used for new projects prior to the 1.6 release.",3
"ALOY-1161","10/13/2014 20:39:10","MobileWeb: using 'backbone 1.1.2' dependency, app crashes on MobileWeb","h5. Problem description  Accordingly to https://jira.appcelerator.org/browse/ALOY-1074 Backbone 1.1.2 is now selectable in config. json  However, if 1.1.2 is selected, MobileWeb projects are not runnable.     h5. Steps to reproduce  1. Create a new Alloy project  2. Edit config.json and add  {code}  ""backbone"": ""1.1.2""  {code}  3. Run on MobileWeb    Result: Application error is displayed. See screenshot    Using Backbone 0.9.2 it runs as expected.",3
"ALOY-1162","10/13/2014 23:42:00","Backbone 1.1.2 : <model/property> sample returning unexpected data for model attributes","h5. Problem description  Using Backbone 1.1.2, sample app included in <model/properties> returns unexpected data values when fetching for stored persistent Model data (using properties adapter).    h5. Steps to reproduce  Currently working on narrowing down the sample code. However it can be reproduced by getting the alloy sample for model/properties (https://github.com/appcelerator/alloy/tree/master/test/apps/models/properties )    1. Import the sample code  2. Add backbone support in config.json and in the 'exports.definition = {}' add:  {code}  {   ""sourcemap"": false,   ""adapters"": [""properties""],   ""backbone"": ""1.1.2""  }  {code}  3. Edit models/modelTab.js and add  {code}  extendCollection : function(Collection) {          _.extend(Collection.prototype, {       // For Backbone v1.1.2, uncomment this to override the fetch method          fetch: function(options) {      options = options ? _.clone(options) : {};      options.reset = true;      return Backbone.Collection.prototype.fetch.call(this, options);     },                     comparator: function(singleModel) {      return singleModel.get('done');     }          });            return Collection;      }  {code}  4. Run  5. Click on Increment a few times. Then close the app.  Result: label is updated accordingly as expected, incrementing the count. Displayed label is something like:  {code}  model: {""id"":""instance"", ""count"":2}  {code}  6. Reopen the app  Displayed label is now different than expected, returning a new model with count 0 and the previous created/incremented models.   See attachment.      ",3
"ALOY-1165","10/14/2014 15:05:57","Compile error when merging backgroundGradient","PR: https://github.com/appcelerator/alloy/pull/588    Review pull request, create test case / sample app to be added to test suite",3
"ALOY-1166","10/15/2014 15:08:17","Direction arrow in models/binding_dataFunction test sample not correct on Android ","https://github.com/appcelerator/alloy/tree/master/test/apps/models/binding_dataFunction    1. Build and run for Android and iPhone.    Results: Direction arrow on Android is center-aligned; on iOS, the arrow is left-aligned.    Expected: Arrow position same on both platforms.",2
"ALOY-1167","10/15/2014 17:56:16","Update travis.yml to exit w/non-zero value on errors","GitHub builds are marked as passing even when errors are encountered by Travis. Our test scripts must be exiting with a non-zero value in the case of errors.    We should add an {{after_script}} section that exits with 0/non-zero to properly signal build state.    http://docs.travis-ci.com/user/build-configuration/",3
"ALOY-1170","10/16/2014 15:11:16","SQL runtime error when running models/listview_binding test app","Steps:    1. Build/run https://github.com/appcelerator/alloy/tree/1_5_X/test/apps/models/binding_listview for Android or iOS    Results:   On iOS, the following error is generated:    {quote}  [DEBUG] 2014-10-16 10:02:57.854 binding_listview[31708:445138] [ERROR] A SQLite database error occurred on database '/Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Data/Application/8411B43C-2D41-4140-BD17-9F5275B43166/Library/Private Documents/_alloy_.sql': Error Domain=com.plausiblelabs.pldatabase Code=3 ""An error occured parsing the provided SQL statement."" UserInfo=0x7c93c470 {com.plausiblelabs.pldatabase.error.vendor.code=1, NSLocalizedDescription=An error occured parsing the provided SQL statement., com.plausiblelabs.pldatabase.error.query.string=INSERT INTO info (title,subtitle,image) VALUES (?,?,?);, com.plausiblelabs.pldatabase.error.vendor.string=table info has no column named title} (SQLite #1: table info has no column named title) (query: 'INSERT INTO info (title,subtitle,image) VALUES (?,?,?);')  [ERROR] Script Error {  [ERROR]     backtrace = ""#0 () at file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy/models/Info.js:54\n#1 Migrate() at file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy/sync/sql.js:245\n#2 () at file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy/sync/sql.js:341\n#3 () at file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy.js:128\n#4 () at file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy/models/Info.js:59"";  [ERROR]     line = 93;  [ERROR]     message = ""invalid SQL statement"";  [ERROR]     nativeLocation = ""-[TiDatabaseProxy execute:] (TiDatabaseProxy.m:191)"";  [ERROR]     nativeReason = ""Error Domain=com.plausiblelabs.pldatabase Code=3 \""An error occured parsing the provided SQL statement.\"" UserInfo=0x7c93c470 {com.plausiblelabs.pldatabase.error.vendor.code=1, NSLocalizedDescription=An error occured parsing the provided SQL statement., com.plausiblelabs.pldatabase.error.query.string=INSERT INTO info (title,subtitle,image) VALUES (?,?,?);, com.plausiblelabs.pldatabase.error.vendor.string=table info has no column named title}"";  [ERROR]     sourceId = 299232704;  [ERROR]     sourceURL = ""file:///Users/tstatler/Library/Developer/CoreSimulator/Devices/861898C4-B00A-46FE-B8BF-AF20F274270C/data/Containers/Bundle/Application/DA7AB9EB-0FAB-4D30-BB29-2E1CD5D26933/binding_listview.app/alloy/sync/sql.js"";  [ERROR] }   [ERROR] Script Error Module ""alloy/models/Info"" failed to leave a valid exports object  {quote}",3
