"issuekey","created","title","description","storypoint"
"TISTUD-3372","01/30/2013 22:00:47","Make URL list for RC 3.0.2 release, and RC 3.0.2 dashboard for testing","Make URL list for RC 3.0.2 release, and RC 3.0.2 dashboard for testing.    All urls that titanium studio uses are needed for quick validation and update.",5
"TISTUD-3374","01/31/2013 00:46:08","Content Assist: Global.console and console do not appear","Content Assist: Global.console and console do not appear.    However, the methods within console correctly appear.    See TIDOC-860 for ongoing issue.    Steps to Reproduce:    1. Open app.js.  2. Type 'con' or 'Global.con' and activate content assist.    Actual Result:    'console' does not appear, but if you manually type it in, the methods will appear.    Expected Result:    'console' appears, 'console'.methods appear as well.",5
"TISTUD-3377","01/31/2013 23:03:43","Alloy: Project > New Model generates unclear error","Alloy: Project > New Model generates unclear error.    Error:    {code}  [34m       .__  .__                  _____  |  | |  |   ____ ___.__.  \__  \ |  | |  |  /  _ <   |  |   / __ \|  |_|  |_(  <_> )___  |  (____  /____/____/\____// ____|       \/                 \/[39m  [37mAlloy by Appcelerator. The MVC app framework for Titanium.  [39m  {code}    Steps to Reproduce:    1. Create Alloy Project.  2. Project Context Click > New Alloy Model.  3. Enter name, press OK.    Actual Result:    Strange error.    Expected Result:    Model is created without error, or a meaningful error that can spawn user action.",5
"TISTUD-3379","02/01/2013 00:55:16","iOS Console: log level filter does not update in realtime, or respect run config","iOS Console: log level filter does not update in realtime.    Steps to Reproduce:    1. Create Titanium Project.  2. Edit app.js:    {code}  var win = Ti.UI.createWindow();    var button = Ti.UI.createButton({      title : 'click',      top : '40%',      bottom : '40%',      left : '30%',      right : '30%'  });    button.addEventListener('click', function() {      Ti.API.error('ERROR => Ti.API.error');      Ti.API.log('ERROR', 'ERROR => Ti.API.log');      Ti.API.warn('WARN => Ti.API.warn');      Ti.API.log('WARN', 'WARN => Ti.API.log');      Ti.API.info('INFO => Ti.API.info');      Ti.API.log('INFO', 'INFO => Ti.API.log');      Ti.API.debug('DEBUG => Ti.API.debug');      Ti.API.log('DEBUG', 'DEBUG => Ti.API.log');      Ti.API.trace('TRACE => Ti.API.trace');      Ti.API.log('TRACE', 'TRACE => Ti.API.log');      Ti.API.log('FREEFORM', 'FREEFORM => Ti.API.log');  });    win.add(button);    win.open();  {code}    3. Run project in iPhone Simulator.  4. Click button in app.  5. Change log level in console UI using drop-down list.  6. Click button in app.    Actual Result:    Same log filter as before, not updated in real-time.    Expected Result:    Different log filter, updated in real-time. Works for Android Emulator.",5
"TISTUD-3421","02/01/2013 01:19:56","Studio: tiapp.xml Overview detects an error if creating a new project and importing in Studio","h5. Problem  tiapp.xml Overview detects an error for 'Publisher URL' if creating a new project using CLI and then importing it in Studio.    h5. Steps to reproduce  1. Create a new project with CLI ($ ti create)   2. Once created, import it in Studio  3. Open tiapp.xml Overview  Result: an error is detected, referring to 'Publisher URL', set to 'not specified' in this case.    4. Build/run  Result: project build/run as expected. No issues related to the tiapp.xml reported errror.    5. Fill in just 'http://' or   Result: no error is then detected.    ",5
"TISTUD-3380","02/01/2013 02:23:09","Simulator and emulator launch configurations are missing from the Run > Run Configurations... dialog","When running the nightly 3.1.0 build, I noticed all the simulator and emulator related launch configuration types for iOS/Android/MobileWeb/BlackBerry are missing from the run configuration dialog. Checked their declarations in plugin.xml, and they are declared public.    This doesn't happen in 3.0.2; attached screenshots for comparison between the two versions.  ",8
"TISTUD-3383","02/01/2013 17:34:30","Investigate adding support for BlackBerry development on Linux","You can now install the BlackBerry SDK on Linux:    http://developer.blackberry.com/native/download/?os=linux    We should investigate the difficulty in allowing Linux users to build for BlackBerry with Titanium Studio.",5
"TISTUD-3386","02/01/2013 20:49:50","Alloy: disable the OK button in Project > New Model dialog when no columns are entered ","Steps to Reproduce:    1. Create Alloy Project.  2. Project Context Click > New Alloy Model.  3. Enter name, press OK.    Actual Result:    Strange error.    Expected Result:    The OK button should be disabled when no column entries are entered yet.  ",3
"TISTUD-3393","02/01/2013 23:49:51","JS Content Assist: no instance methods listed in for statement with no code block","JS Content Assist: console API methods not listed in for statement with no code block.    Steps to Reproduce:    1. Enter code in app.js:    {code}  console.    for(i in []) console.;        for(i in [])  {      console.  }  {code}    2. Activate content assist after each dot (.) method access operator.    Actual Result:    console methods not listed in for loop without code block    Expected Result:    console methods are listed everywhere",8
"TISTUD-3396","02/04/2013 15:19:30","Unable to select enterprise provisioning profile in iOS publish wizards","Enterprise provisioning profiles are now longer showing up for publishing to Ad hoc/Enterprise as well as the publish provider wizard (ie TestFlight, due to the same issue).    The problem is the CLI does not detect Enterprise distribution profiles properly, but categorizes them as ""Distribution"". Not sure if this is a change in the recent CLI or what, but it appeared to be working in a previous 3.0.2 version Studio.    Investigation needs to be done to determine if it's a CLI issue and if it will be fixed in the timeframe, otherwise Studio needs to allow all ""Distribution"" profile types for Ad hoc/Enterprise distribution",5
"TISTUD-3397","02/04/2013 17:34:52","Node : 'Node is not an internal or external command' error when creating a Titanium Project due to path","This is a regression bug. It happened on both 3.0.1 and 3.0.2    Test Steps:  1.On a clean machine , download titanium studio installer for 3.0.1 and install Titanium Studio.  2.Accept all the titanium updates ( it includes NodeJs, Alloy , Titanium)   I haven't added Node.ACS plugin deliberately .    -> Observe that NodeJs exe should be installed successfully.    4.Exit from Studio using 'Exit' option.  5.Again launch Titanium Studio.   6.File > new > Titanium project.  7.Observe the behaviour.    Note: This behaviour is specific to only one machine.    Actual Result:    The following error is coming :"" 'node' is not recognized as an internal or external command, operable program or batch file. ""  Screenshot and logs attached.     Expected Result:  No error should come.",8
"TISTUD-3401","02/04/2013 20:40:06","iOS Console: log level filter does not update in real time for Debug","From testing in TISTUD-3379:  Log console does not update based on user selection from the drop down for Debug on iOS simulator.    Steps to Reproduce:    1. Create Titanium Project.  2. Edit app.js:  {code}  var win = Ti.UI.createWindow();     var button = Ti.UI.createButton({      title : 'click',      top : '40%',      bottom : '40%',      left : '30%',      right : '30%'  });     button.addEventListener('click', function() {      Ti.API.error('ERROR => Ti.API.error');      Ti.API.log('ERROR', 'ERROR => Ti.API.log');      Ti.API.warn('WARN => Ti.API.warn');      Ti.API.log('WARN', 'WARN => Ti.API.log');      Ti.API.info('INFO => Ti.API.info');      Ti.API.log('INFO', 'INFO => Ti.API.log');      Ti.API.debug('DEBUG => Ti.API.debug');      Ti.API.log('DEBUG', 'DEBUG => Ti.API.log');      Ti.API.trace('TRACE => Ti.API.trace');      Ti.API.log('TRACE', 'TRACE => Ti.API.log');      Ti.API.log('FREEFORM', 'FREEFORM => Ti.API.log');  });     win.add(button);     win.open();  {code}  3. Debug project in iPhone Simulator.  4. Click button in app.  5. Change log level in console UI using drop-down list.  6. Click button in app.    Actual Result:    Log filtering is locked at run time.    Expected Result:    log filter updates based on user controls in real-time. ",8
"TISTUD-3403","02/05/2013 01:55:56","Include the Eclipse node debugger plugins in Studio","The Eclipse node debugger project is at http://code.google.com/p/chromedevtools/. The source code could be checked out using    {code}  svn checkout http://chromedevtools.googlecode.com/svn/trunk/ chromedevtools-read-only  {code}    We only need the plugins corresponding to the Chromium JavaScript Remote Debugger feature, and then we need to fix the following things:    1. Make the code JRE 1.5 compatible;  2. Remove their JS editor and make our JS editor open their generated .js.chromium files;  3. Make sure the breakpoint set on our JS editor is not ignored by their debug launch configuration.    The end result after this ticket is done should be that we could debug a node script using the instructions here (without the need to install additional plugins): https://github.com/joyent/node/wiki/Using-Eclipse-as-Node-Applications-Debugger.    ",0
