"issuekey","created","title","description","storypoint"
"MDL-40922","07/29/2013 09:56:59","Replace add_to_log with an event trigger - mod_folder","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *mod_folder*  /mod/folder/index.php:36: add_to_log($course->id, 'folder', 'view all', ""index.php?id=$course->id"", '');  /mod/folder/edit.php:66: add_to_log($course->id, 'folder', 'edit', 'edit.php?id='.$cm->id, $folder->id, $cm->id);  /mod/folder/view.php:53: add_to_log($course->id, 'folder', 'view', 'view.php?id='.$cm->id, $folder->id, $cm->id);",8
"MDL-40932","07/30/2013 06:36:52","Tabbing through links on course page (and others) does not work on Mac Firefox and Mac Safari (and maybe more)","Chrome seems to work better, but for some browsers (Mac Firefox and Mac Safari at least) the main content of the page is completely skipped.",3
"MDL-40962","07/31/2013 05:56:05","Alternate name warnings in Recent Activity block","When an assignment has been submitted, the recent activity displays this:    {noformat}  You need to update your sql to include additional name fields in the user object.  line 3657 of /lib/moodlelib.php: call to debugging()  line 2222 of /lib/weblib.php: call to fullname()  line 587 of /mod/assign/lib.php: call to print_recent_activity_note()  line ? of unknownfile: call to assign_print_recent_activity()  line 8362 of /lib/moodlelib.php: call to call_user_func_array()  line 202 of /blocks/recent_activity/block_recent_activity.php: call to component_callback()  line 74 of /blocks/recent_activity/block_recent_activity.php: call to block_recent_activity->get_modules_recent_activity()  line 296 of /blocks/moodleblock.class.php: call to block_recent_activity->get_content()  line 238 of /blocks/moodleblock.class.php: call to block_base->formatted_contents()  line 956 of /lib/blocklib.php: call to block_base->get_content_for_output()  line 1008 of /lib/blocklib.php: call to block_manager->create_block_contents()  line 353 of /lib/blocklib.php: call to block_manager->ensure_content_created()  line 7 of /theme/base/layout/general.php: call to block_manager->region_has_content()  line 847 of /lib/outputrenderers.php: call to include()  line 777 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()  line 242 of /course/view.php: call to core_renderer->header()  You need to update your sql to include additional name fields in the user object.  line 3657 of /lib/moodlelib.php: call to debugging()  line 2222 of /lib/weblib.php: call to fullname()  line 587 of /mod/assign/lib.php: call to print_recent_activity_note()  line ? of unknownfile: call to assign_print_recent_activity()  line 8362 of /lib/moodlelib.php: call to call_user_func_array()  line 202 of /blocks/recent_activity/block_recent_activity.php: call to component_callback()  line 74 of /blocks/recent_activity/block_recent_activity.php: call to block_recent_activity->get_modules_recent_activity()  line 296 of /blocks/moodleblock.class.php: call to block_recent_activity->get_content()  line 238 of /blocks/moodleblock.class.php: call to block_base->formatted_contents()  line 956 of /lib/blocklib.php: call to block_base->get_content_for_output()  line 1008 of /lib/blocklib.php: call to block_manager->create_block_contents()  line 353 of /lib/blocklib.php: call to block_manager->ensure_content_created()  line 7 of /theme/base/layout/general.php: call to block_manager->region_has_content()  line 847 of /lib/outputrenderers.php: call to include()  line 777 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()  line 242 of /course/view.php: call to core_renderer->header()  You need to update your sql to include additional name fields in the user object.  line 3657 of /lib/moodlelib.php: call to debugging()  line 2222 of /lib/weblib.php: call to fullname()  line 587 of /mod/assign/lib.php: call to print_recent_activity_note()  line ? of unknownfile: call to assign_print_recent_activity()  line 8362 of /lib/moodlelib.php: call to call_user_func_array()  line 202 of /blocks/recent_activity/block_recent_activity.php: call to component_callback()  line 74 of /blocks/recent_activity/block_recent_activity.php: call to block_recent_activity->get_modules_recent_activity()  line 296 of /blocks/moodleblock.class.php: call to block_recent_activity->get_content()  line 238 of /blocks/moodleblock.class.php: call to block_base->formatted_contents()  line 956 of /lib/blocklib.php: call to block_base->get_content_for_output()  line 1008 of /lib/blocklib.php: call to block_manager->create_block_contents()  line 353 of /lib/blocklib.php: call to block_manager->ensure_content_created()  line 7 of /theme/base/layout/general.php: call to block_manager->region_has_content()  line 847 of /lib/outputrenderers.php: call to include()  line 777 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()  line 242 of /course/view.php: call to core_renderer->header()  You need to update your sql to include additional name fields in the user object.  line 3657 of /lib/moodlelib.php: call to debugging()  line 2222 of /lib/weblib.php: call to fullname()  line 587 of /mod/assign/lib.php: call to print_recent_activity_note()  line ? of unknownfile: call to assign_print_recent_activity()  line 8362 of /lib/moodlelib.php: call to call_user_func_array()  line 202 of /blocks/recent_activity/block_recent_activity.php: call to component_callback()  line 74 of /blocks/recent_activity/block_recent_activity.php: call to block_recent_activity->get_modules_recent_activity()  line 296 of /blocks/moodleblock.class.php: call to block_recent_activity->get_content()  line 238 of /blocks/moodleblock.class.php: call to block_base->formatted_contents()  line 956 of /lib/blocklib.php: call to block_base->get_content_for_output()  line 1008 of /lib/blocklib.php: call to block_manager->create_block_contents()  line 353 of /lib/blocklib.php: call to block_manager->ensure_content_created()  line 7 of /theme/base/layout/general.php: call to block_manager->region_has_content()  line 847 of /lib/outputrenderers.php: call to include()  line 777 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()  line 242 of /course/view.php: call to core_renderer->header()  {noformat}    Not sure how to replicate this, but I followed the instructions of MDL-40897 and that came up while logged in as the student.",5
"MDL-41031","08/05/2013 09:45:45","Create a base class for page viewed event","As discussed in HQ, we decided to have a base class for page view events. All plugins should extend this and implement their own specific classes.",13
"MDL-41033","08/05/2013 12:06:17","Filepicker selecting file does not announce that the file modal opened","*Issue*  Context changes - When the user selects a file in the filepicker the user is not informed that the file edit modal has opened.    Standard Level*  WCAG 2 3.3.2 (A) [http://www.w3.org/WAI/WCAG20/quickref/#qr-minimize-error-cues]    *Impact*   Serious    *Example Link*  [http://demo.moodle.net/mod/assign/view.php?id=1778&action=editsubmission]    *Test Steps*  # Login as a student  # Navigate to a course  # Click the assignment  # Click add...  # Select recent files/private files (make sure to have a file within the repositories)  # Click on the file  # Notice nothing is announced to the screen reader when the file edit modal appears",8
"MDL-41039","08/06/2013 04:51:48","Replace Legacy events - Quiz","Replace all legacy events related to quiz.    * quiz_attempt_started  * quiz_attempt_submitted  * quiz_attempt_abandoned  * quiz_attempt_overdue    Change handlers to observers  mod/quiz/db/events.php  * quiz_attempt_submitted  * quiz_attempt_overdue",40
"MDL-41062","08/07/2013 08:03:23","Can not sort gradebook items.","We are suffering an erratic behaviour while trying to sort items in the gradebook using moodle 2.4.4 or 2.4.5.  Please check the attached video.    If we try to put the ""Final Assessmet"" item at the first place it works, when we try to put it at the end of the list it does not work and that item  appears in a random? position.  The same happens when we try to put the last item in the right place and  after trying several other combinations.  ",20
"MDL-41067","08/07/2013 09:51:05","MUC cache definitions are NOT documented!!","http://docs.moodle.org/25/en/admin/cache/admin is very thin.    I am shocked that no-one has yet documented the various cache types with information about:     - what is being cached    - some indication of data size/structure to help the admin   - if manual purging is required on cluster, then WHEN does this need to be done    Can we make sure this is done ASAP please?    http://docs.moodle.org/25/en/Caching#Cache_definition_configuration",13
"MDL-41071","08/07/2013 13:52:40","Class plugininfo_mod does not cache in the right cache definition","After playing with some profiling tools, I noticed that plugininfo_mod was using plugininfo_base cache definition.",8
"MDL-41075","08/07/2013 17:20:56","Selecting ""Choose..."" option from My Courses dropdown on Participants page generates error: Can not find data record in database table course","On the Participants page, selecting selecting 'Choose...' from the My Courses dropdown results in an error.    Pre-condition:  User used for testing is enrolled in at least course    Steps to reproduce:  1. As a user with at least one course enrollment, access a course.  2. In Navigation block, click Participants.  3. From My Courses dropdown, select the 'Choose...' option.    Expected results: The form should not submit.  Actual results: The form submits, but 'Choose...' isn't a valid course and an error results.    {quote}  Can not find data record in database table course    Debug info: SELECT * FROM course WHERE id = ?  [array (  0 => 0,  )]  Error code: invalidrecord  Stack trace:  • line 1357 of /lib/dml/moodle_database.php: dml_missing_record_exception thrown  • line 1333 of /lib/dml/moodle_database.php: call to moodle_database->get_record_select()  • line 43 of /user/index.php: call to moodle_database->get_record()  {quote}",8
"MDL-41082","08/08/2013 03:16:04","Portfolio instances are loaded when loading the user settings","There is an unnecessary process when populating the settings of the user in the Settings block. To check if there are visible instances, it loads all the portfolio files, and instantiate all the instances.    This is an unnecessary processing and it is performed on every single page.    I noticed this when the Evernote portfolio was installed, which caused the memory usage to be freed by about 20MB after the patch. The reason was that the libraries required in the Evernote portfolio lib.php were quite big.",8
"MDL-41098","08/09/2013 04:23:22","Add Atto HTML editor to core (the editor formally known as contenteditable)","Add contenteditable text editor to core (non default).    Link to plugins DB:  https://moodle.org/plugins/view.php?plugin=editor_contenteditable    Link to github:  https://github.com/damyon/contenteditable    Also needs: MDL-40493 to allow users to set their choice of editor in their preferences.    Reasoning:    1. TinyMCE has bugs in iOS that we have been unable to solve in a reasonable amount of time. This editor is much simpler - so less to debug/maintain. We can leave tinymce as the default - but use this editor on iOS spcifically where tinyMCE fails.  2. It fits with Moodle better - it uses YUI for window management, and event handling - and uses moodle pix_icons etc - so the UI ""fits"" better with Moodle.    Things to do:    Change the name? - done - rename to ""HTML5 text editor""    Change the icons? - only for consistency. Can be done when icons are ready.    If this is to be a core editor it needs to support enough of the features that TinyMCE supports so that it is not seen as worse.  Some things tinyMCE does that contenteditable does not:    * Image alignment  * Maths plugins  * Colors  * Fonts  * Paste from word (Is this really needed?)  * More...",20
